% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-6.252000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.069335788e+02 +3.069335788e+02 +2.444135788e+02 +2.444135788e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3742 +2.998506605e+02 +2.998506605e+02 +2.373306605e+02 +2.373306605e+02 -5.0157e-01 -2.7124e-01 +1.3702e+00 +2.0183e+00 +1.9030e+00 -3.2173e-02 +1.8650e+00 -2.4648e+00 +1.2049e+00 +9.1212e-01 +3.1279e-01 -1.6733e+00 +4.2174e-01 +2.3882e+00 -9.5535e-01 +8.9823e-01 +2.4022e+00 -8.1662e-01 -2.5471e+00 -2.5250e+00
3745 +2.807448787e+02 +2.807448787e+02 +2.182248787e+02 +2.182248787e+02 -4.0458e-01 -5.6528e-01 +1.1145e+00 +1.7062e+00 +1.0563e+00 +1.0452e+00 +1.5880e+00 -2.4971e+00 +1.1753e+00 +2.8583e-01 +4.1805e-01 -2.0702e+00 -8.3753e-02 +2.4327e+00 -1.2556e+00 +8.1054e-01 +2.7433e+00 -1.2782e+00 -2.4440e+00 -2.6729e+00
3830 +2.711560035e+02 +2.711560035e+02 +2.086360035e+02 +2.086360035e+02 -1.6065e-01 -4.5711e-01 +2.9637e-01 +2.0481e+00 +1.8266e+00 +4.6919e-01 +1.2400e+00 -1.4027e+00 +1.0361e+00 +5.4685e-01 +2.2267e-01 -9.1323e-01 +3.2560e-01 +1.6859e+00 -1.6201e+00 +6.6425e-01 +1.8487e+00 -1.4336e+00 -2.0627e+00 -1.7100e+00
3868 +2.497207198e+02 +2.497207198e+02 +1.872007198e+02 +1.872007198e+02 -3.7869e-01 -5.8256e-01 -7.6288e-01 +9.7780e-01 +6.8204e-01 +3.1499e-01 +1.2738e+00 -1.8020e+00 +1.9485e+00 +4.4409e-01 +2.5111e-01 -8.8494e-01 -6.8170e-02 +1.9722e+00 -1.6585e+00 +1.3610e+00 +9.5277e-01 -1.2110e+00 -1.7371e+00 -2.0375e+00
3894 +2.307715246e+02 +2.307715246e+02 +1.682515246e+02 +1.682515246e+02 -7.3094e-01 -5.5069e-01 +1.3649e-01 +1.5893e+00 +7.2513e-01 +3.9629e-01 +1.5310e+00 -1.1459e+00 +1.2719e+00 +9.1471e-01 +3.8143e-01 -2.2472e-01 +8.5297e-01 +2.0246e+00 -1.3754e+00 +1.0797e+00 +1.6448e+00 -1.6152e+00 -2.3616e+00 -1.8690e+00
3916 +2.207216682e+02 +2.207216682e+02 +1.582016682e+02 +1.582016682e+02 -1.1924e+00 -3.7950e-02 -4.7900e-01 +1.2581e+00 +7.4007e-01 +4.9761e-01 +1.1555e+00 -1.0802e+00 +1.1938e+00 +9.5411e-01 +2.8217e-01 -3.5456e-01 +1.8051e+00 +1.5387e+00 -1.3022e+00 +1.5789e+00 +1.7308e+00 -1.3727e+00 -2.2675e+00 -2.0614e+00
4025 +2.089154577e+02 +2.089154577e+02 +1.463954577e+02 +1.463954577e+02 -1.8981e+00 -5.2775e-01 +1.5458e-03 +1.0511e+00 +3.7873e-01 +2.7454e-01 +9.0643e-01 -1.2810e-01 +1.7139e+00 +5.6831e-01 +3.4559e-01 +1.7495e+00 +3.3631e+00 +2.3518e+00 -2.0633e+00 +5.0389e-01 +2.5678e+00 -1.8417e+00 -2.4770e+00 -2.3546e+00
4092 +1.977623487e+02 +1.977623487e+02 +1.352423487e+02 +1.352423487e+02 -2.1097e+00 -3.3537e-01 -1.2007e+00 +1.3406e+00 +7.0475e-01 +1.0047e+00 +1.0850e+00 -2.9134e-01 +1.4513e+00 +1.6301e+00 -3.7547e-01 +1.1089e+00 +1.4495e+00 +1.6885e+00 -2.2393e+00 +1.7094e-01 +2.5810e+00 -1.0958e+00 -2.3783e+00 -2.4012e+00
4281 +1.757214275e+02 +1.757214275e+02 +1.132014275e+02 +1.132014275e+02 -2.1723e+00 +8.2241e-01 -1.2092e+00 +1.6067e+00 -9.2309e-01 +1.2340e+00 +1.4947e+00 -3.8926e-01 +1.5949e+00 +1.5438e+00 -8.9386e-01 +1.3026e+00 +1.7271e+00 +9.2786e-01 -1.9584e+00 +3.0259e-01 +3.1425e+00 -1.5795e+00 -1.5293e+00 -2.3381e+00
5398 +1.689204440e+02 +1.689204440e+02 +1.064004440e+02 +1.064004440e+02 -1.7482e-01 +2.0147e+00 -1.2082e+00 +1.8268e+00 -1.8835e+00 +5.4415e-01 +9.2129e-01 -1.0283e+00 +1.6833e+00 +2.4997e-02 -1.1933e+00 +1.0002e+00 +1.2535e+00 +1.9966e+00 -1.2516e+00 +1.1890e+00 +3.7104e-01 -3.0952e+00 -2.9334e+00 -2.0504e+00
5540 +1.612336533e+02 +1.612336533e+02 +9.871365332e+01 +9.871365332e+01 +5.8097e-02 +2.4174e+00 -1.2390e+00 +1.8271e+00 -1.4243e+00 +1.8917e+00 +9.2870e-01 -1.1983e+00 +2.5414e+00 +2.9538e-01 -2.1311e+00 +6.0933e-01 +2.1231e+00 +1.6686e+00 -1.2576e+00 +2.0335e+00 +4.1571e-01 -1.5049e+00 -1.8383e+00 -2.3323e+00
6458 +1.466576067e+02 +1.466576067e+02 +8.413760666e+01 +8.413760666e+01 -1.2454e+00 +2.1687e+00 -9.9640e-01 +2.7237e+00 -1.7850e+00 +1.9322e+00 +1.3262e+00 -1.8779e+00 +1.8491e+00 +2.3497e+00 -1.6589e+00 +5.8423e-01 +5.7021e-01 +1.2532e+00 -2.0075e+00 +1.9605e+00 +6.0953e-01 -1.8757e+00 -1.2817e+00 -2.4924e+00
7416 +1.395161924e+02 +1.395161924e+02 +7.699619242e+01 +7.699619242e+01 -1.1372e+00 +1.4453e+00 -8.0922e-01 +2.2953e+00 -2.0488e+00 +1.8147e+00 +1.1451e+00 -1.6449e+00 +1.0211e+00 +1.3351e+00 -1.0262e+00 +1.7885e+00 +1.7687e+00 -1.5497e-01 -2.2100e+00 +2.3017e+00 +1.6465e-01 -1.5863e+00 -9.9565e-01 -2.7379e+00
9281 +1.349695421e+02 +1.349695421e+02 +7.244954211e+01 +7.244954211e+01 -1.1512e+00 +1.3961e+00 -8.8802e-01 +2.2658e+00 -1.0473e+00 +6.5794e-01 +1.0390e+00 -1.3344e+00 +1.8497e-01 +1.6531e+00 -8.2353e-01 +1.4550e+00 +8.9222e-01 +4.1560e-01 -2.2892e+00 +1.7134e+00 +1.9238e+00 -1.4054e+00 -1.2949e+00 -1.8193e+00
10201 +1.345712221e+02 +1.345712221e+02 +7.205122211e+01 +7.205122211e+01 -1.0182e+00 +1.2926e+00 -6.8141e-01 +1.7435e+00 -3.8934e-01 +1.1892e+00 +1.0274e+00 -1.8630e+00 +7.1081e-01 +1.2533e+00 -6.4267e-01 +8.0340e-01 +9.0617e-01 +1.0759e+00 -2.2319e+00 +1.9044e+00 +1.5295e+00 -1.1369e+00 -1.8275e+00 -1.9932e+00
11490 +1.201199714e+02 +1.201199714e+02 +5.759997135e+01 +5.759997135e+01 -9.5073e-01 +1.9851e+00 -1.0441e+00 +1.3291e+00 -1.0387e+00 +5.8378e-01 +1.0973e+00 -1.2005e+00 -3.6737e-02 +4.7895e-01 -7.9271e-01 +1.4739e+00 +1.5329e+00 +1.4356e+00 -2.6539e+00 +1.8108e+00 +1.4779e-01 -1.4110e+00 -2.2886e+00 -2.2271e+00
19209 +1.144541104e+02 +1.144541104e+02 +5.193411038e+01 +5.193411038e+01 -7.6458e-01 +1.3100e+00 -1.5846e+00 +2.2183e+00 -1.7470e+00 +1.1362e+00 +7.4876e-01 -4.8342e-01 +1.2850e+00 +1.2074e+00 -2.2289e-01 +2.1384e+00 +1.4107e+00 +1.1802e+00 -1.0673e+00 +7.1898e-01 +1.3818e+00 -1.3959e+00 -1.3809e+00 -1.8758e+00
20592 +1.057294626e+02 +1.057294626e+02 +4.320946256e+01 +4.320946256e+01 -8.9104e-01 +9.9204e-01 -1.2542e+00 +2.3449e+00 -1.6345e+00 +1.2234e+00 +6.9664e-01 -4.3416e-01 +1.1640e+00 +1.1016e+00 -6.8551e-02 +2.2130e+00 +1.2611e+00 +9.7174e-01 -1.0669e+00 +6.2552e-01 +1.4691e+00 -1.3774e+00 -1.4286e+00 -1.7622e+00
20614 +9.933075102e+01 +9.933075102e+01 +3.681075102e+01 +3.681075102e+01 -9.0046e-01 +9.9523e-01 -1.2541e+00 +2.3417e+00 -1.6349e+00 +1.2282e+00 +6.9863e-01 -4.2651e-01 +1.1777e+00 +1.0928e+00 -7.0482e-02 +2.2244e+00 +1.2615e+00 +9.6636e-01 -1.0746e+00 +6.2598e-01 +1.4640e+00 -1.3913e+00 -1.4250e+00 -1.7609e+00
20702 +9.522457470e+01 +9.522457470e+01 +3.270457470e+01 +3.270457470e+01 -8.9724e-01 +1.0048e+00 -1.2721e+00 +2.3353e+00 -1.6469e+00 +1.2328e+00 +6.9924e-01 -4.2849e-01 +1.1551e+00 +1.0685e+00 -6.8869e-02 +2.2184e+00 +1.2813e+00 +9.6710e-01 -1.0781e+00 +6.2226e-01 +1.4601e+00 -1.3864e+00 -1.4317e+00 -1.7505e+00
20768 +9.101861771e+01 +9.101861771e+01 +2.849861771e+01 +2.849861771e+01 -8.9777e-01 +1.0008e+00 -1.2825e+00 +2.3443e+00 -1.6514e+00 +1.2310e+00 +6.9945e-01 -4.2901e-01 +1.1342e+00 +1.0643e+00 -7.3961e-02 +2.2264e+00 +1.2843e+00 +9.5879e-01 -1.0832e+00 +6.2595e-01 +1.4487e+00 -1.3833e+00 -1.4308e+00 -1.7535e+00
20856 +8.891747096e+01 +8.891747096e+01 +2.639747096e+01 +2.639747096e+01 -9.0241e-01 +1.0061e+00 -1.2803e+00 +2.3385e+00 -1.6500e+00 +1.2366e+00 +6.9988e-01 -4.2716e-01 +1.1383e+00 +1.0706e+00 -6.8682e-02 +2.2181e+00 +1.2725e+00 +9.5730e-01 -1.0963e+00 +6.2725e-01 +1.4430e+00 -1.3841e+00 -1.4184e+00 -1.7514e+00
20878 +8.631095618e+01 +8.631095618e+01 +2.379095618e+01 +2.379095618e+01 -8.9758e-01 +1.0071e+00 -1.2797e+00 +2.3280e+00 -1.6519e+00 +1.2365e+00 +7.0015e-01 -4.2889e-01 +1.1292e+00 +1.0754e+00 -6.5442e-02 +2.2226e+00 +1.2741e+00 +9.5637e-01 -1.1001e+00 +6.2847e-01 +1.4439e+00 -1.3822e+00 -1.4199e+00 -1.7524e+00
20900 +8.379318121e+01 +8.379318121e+01 +2.127318121e+01 +2.127318121e+01 -8.9265e-01 +1.0040e+00 -1.2882e+00 +2.3317e+00 -1.6588e+00 +1.2347e+00 +7.0199e-01 -4.3168e-01 +1.1327e+00 +1.0766e+00 -6.6005e-02 +2.2298e+00 +1.2820e+00 +9.5280e-01 -1.0982e+00 +6.3110e-01 +1.4433e+00 -1.3772e+00 -1.4215e+00 -1.7519e+00
20966 +8.127985591e+01 +8.127985591e+01 +1.875985591e+01 +1.875985591e+01 -8.9797e-01 +9.9601e-01 -1.2830e+00 +2.3333e+00 -1.6642e+00 +1.2365e+00 +7.0071e-01 -4.3247e-01 +1.1218e+00 +1.0760e+00 -6.7949e-02 +2.2313e+00 +1.2915e+00 +9.5360e-01 -1.1007e+00 +6.4002e-01 +1.4438e+00 -1.3853e+00 -1.4296e+00 -1.7644e+00
21002 +7.920241947e+01 +7.920241947e+01 +1.668241947e+01 +1.668241947e+01 -9.0268e-01 +9.8843e-01 -1.2739e+00 +2.3365e+00 -1.6635e+00 +1.2336e+00 +7.0261e-01 -4.3414e-01 +1.1326e+00 +1.0747e+00 -6.1955e-02 +2.2314e+00 +1.2943e+00 +9.6075e-01 -1.1049e+00 +6.4573e-01 +1.4476e+00 -1.3832e+00 -1.4284e+00 -1.7575e+00
21010 +7.617737076e+01 +7.617737076e+01 +1.365737076e+01 +1.365737076e+01 -8.9700e-01 +9.9227e-01 -1.2755e+00 +2.3375e+00 -1.6649e+00 +1.2341e+00 +7.0206e-01 -4.2598e-01 +1.1148e+00 +1.0739e+00 -6.5234e-02 +2.2367e+00 +1.2974e+00 +9.5259e-01 -1.1089e+00 +6.4688e-01 +1.4460e+00 -1.3757e+00 -1.4263e+00 -1.7601e+00
21032 +7.153619100e+01 +7.153619100e+01 +9.016191002e+00 +9.016191002e+00 -8.9614e-01 +9.9596e-01 -1.2721e+00 +2.3366e+00 -1.6645e+00 +1.2308e+00 +7.0139e-01 -4.1332e-01 +1.1163e+00 +1.0798e+00 -6.8968e-02 +2.2395e+00 +1.3029e+00 +9.5114e-01 -1.1055e+00 +6.5232e-01 +1.4399e+00 -1.3775e+00 -1.4274e+00 -1.7595e+00
21054 +6.880772527e+01 +6.880772527e+01 +6.287725272e+00 +6.287725272e+00 -8.9834e-01 +9.9249e-01 -1.2771e+00 +2.3426e+00 -1.6634e+00 +1.2313e+00 +7.0029e-01 -4.1181e-01 +1.1281e+00 +1.0811e+00 -7.1016e-02 +2.2328e+00 +1.3012e+00 +9.4672e-01 -1.1073e+00 +6.5347e-01 +1.4403e+00 -1.3770e+00 -1.4245e+00 -1.7558e+00
21186 +6.554221298e+01 +6.554221298e+01 +3.022212981e+00 +3.022212981e+00 -8.9956e-01 +9.8326e-01 -1.2708e+00 +2.3420e+00 -1.6583e+00 +1.2313e+00 +7.0185e-01 -4.1456e-01 +1.1277e+00 +1.0997e+00 -6.6930e-02 +2.2277e+00 +1.2947e+00 +9.5253e-01 -1.1061e+00 +6.5964e-01 +1.4443e+00 -1.3730e+00 -1.4178e+00 -1.7641e+00
21208 +6.447801219e+01 +6.447801219e+01 +1.958012195e+00 +1.958012195e+00 -8.9639e-01 +9.8345e-01 -1.2753e+00 +2.3420e+00 -1.6623e+00 +1.2292e+00 +7.0155e-01 -4.1039e-01 +1.1235e+00 +1.1027e+00 -6.4813e-02 +2.2275e+00 +1.2976e+00 +9.4956e-01 -1.1089e+00 +6.6281e-01 +1.4431e+00 -1.3712e+00 -1.4193e+00 -1.7635e+00
21406 +6.296340962e+01 +6.296340962e+01 +4.434096162e-01 +4.434096162e-01 -8.9878e-01 +9.8041e-01 -1.2710e+00 +2.3455e+00 -1.6631e+00 +1.2258e+00 +7.0099e-01 -4.1712e-01 +1.1244e+00 +1.1023e+00 -6.2767e-02 +2.2287e+00 +1.2982e+00 +9.4306e-01 -1.1082e+00 +6.6102e-01 +1.4356e+00 -1.3657e+00 -1.4241e+00 -1.7572e+00
21574 +6.152237879e+01 +6.152237879e+01 -9.976212097e-01 -9.976212097e-01 -9.0010e-01 +9.8420e-01 -1.2733e+00 +2.3551e+00 -1.6634e+00 +1.2280e+00 +7.0400e-01 -4.0614e-01 +1.1272e+00 +1.0963e+00 -6.4762e-02 +2.2276e+00 +1.3002e+00 +9.4238e-01 -1.1093e+00 +6.6263e-01 +1.4293e+00 -1.3582e+00 -1.4228e+00 -1.7575e+00
21615 +5.998273937e+01 +5.998273937e+01 -2.537260627e+00 -2.537260627e+00 -8.9402e-01 +9.8639e-01 -1.2710e+00 +2.3517e+00 -1.6598e+00 +1.2259e+00 +7.0444e-01 -4.0092e-01 +1.1362e+00 +1.0947e+00 -6.2582e-02 +2.2232e+00 +1.2987e+00 +9.4551e-01 -1.1111e+00 +6.6425e-01 +1.4324e+00 -1.3615e+00 -1.4239e+00 -1.7569e+00
21692 +5.871249343e+01 +5.871249343e+01 -3.807506574e+00 -3.807506574e+00 -8.8743e-01 +9.8167e-01 -1.2683e+00 +2.3475e+00 -1.6650e+00 +1.2237e+00 +7.0512e-01 -4.0718e-01 +1.1313e+00 +1.0979e+00 -6.1035e-02 +2.2222e+00 +1.3020e+00 +9.4465e-01 -1.1084e+00 +6.6508e-01 +1.4307e+00 -1.3583e+00 -1.4215e+00 -1.7569e+00
21780 +5.735214955e+01 +5.735214955e+01 -5.167850446e+00 -5.167850446e+00 -8.8892e-01 +9.8198e-01 -1.2682e+00 +2.3485e+00 -1.6628e+00 +1.2238e+00 +7.0757e-01 -4.0373e-01 +1.1329e+00 +1.0946e+00 -5.7438e-02 +2.2221e+00 +1.2975e+00 +9.5024e-01 -1.1120e+00 +6.6534e-01 +1.4264e+00 -1.3608e+00 -1.4221e+00 -1.7581e+00
21802 +5.603580493e+01 +5.603580493e+01 -6.484195066e+00 -6.484195066e+00 -8.8838e-01 +9.8262e-01 -1.2713e+00 +2.3468e+00 -1.6626e+00 +1.2226e+00 +7.0737e-01 -4.0241e-01 +1.1361e+00 +1.0965e+00 -5.7143e-02 +2.2235e+00 +1.2969e+00 +9.4782e-01 -1.1120e+00 +6.6516e-01 +1.4262e+00 -1.3589e+00 -1.4219e+00 -1.7571e+00
22022 +5.446236580e+01 +5.446236580e+01 -8.057634205e+00 -8.057634205e+00 -8.8541e-01 +9.8549e-01 -1.2767e+00 +2.3472e+00 -1.6668e+00 +1.2202e+00 +7.0975e-01 -3.9801e-01 +1.1331e+00 +1.0984e+00 -5.6361e-02 +2.2244e+00 +1.2982e+00 +9.4425e-01 -1.1139e+00 +6.6142e-01 +1.4217e+00 -1.3542e+00 -1.4242e+00 -1.7527e+00
22176 +5.362048580e+01 +5.362048580e+01 -8.899514201e+00 -8.899514201e+00 -8.8570e-01 +9.8377e-01 -1.2760e+00 +2.3509e+00 -1.6639e+00 +1.2211e+00 +7.1153e-01 -3.9904e-01 +1.1354e+00 +1.0942e+00 -5.6684e-02 +2.2215e+00 +1.2974e+00 +9.4051e-01 -1.1147e+00 +6.6217e-01 +1.4175e+00 -1.3527e+00 -1.4211e+00 -1.7516e+00
22286 +5.227809986e+01 +5.227809986e+01 -1.024190014e+01 -1.024190014e+01 -8.8320e-01 +9.8462e-01 -1.2761e+00 +2.3484e+00 -1.6654e+00 +1.2208e+00 +7.1399e-01 -3.9763e-01 +1.1352e+00 +1.0940e+00 -5.5879e-02 +2.2237e+00 +1.2967e+00 +9.4223e-01 -1.1175e+00 +6.6184e-01 +1.4165e+00 -1.3541e+00 -1.4237e+00 -1.7520e+00
22352 +5.126426073e+01 +5.126426073e+01 -1.125573927e+01 -1.125573927e+01 -8.8223e-01 +9.8298e-01 -1.2764e+00 +2.3486e+00 -1.6675e+00 +1.2211e+00 +7.1599e-01 -3.9579e-01 +1.1359e+00 +1.0947e+00 -5.5375e-02 +2.2245e+00 +1.2947e+00 +9.4607e-01 -1.1192e+00 +6.6465e-01 +1.4167e+00 -1.3525e+00 -1.4217e+00 -1.7516e+00
22462 +5.008771970e+01 +5.008771970e+01 -1.243228030e+01 -1.243228030e+01 -8.7746e-01 +9.8533e-01 -1.2822e+00 +2.3495e+00 -1.6660e+00 +1.2222e+00 +7.1848e-01 -3.8972e-01 +1.1330e+00 +1.0913e+00 -5.3033e-02 +2.2251e+00 +1.2961e+00 +9.4625e-01 -1.1226e+00 +6.6567e-01 +1.4131e+00 -1.3528e+00 -1.4205e+00 -1.7526e+00
22650 +4.895996814e+01 +4.895996814e+01 -1.356003186e+01 -1.356003186e+01 -8.7722e-01 +9.8240e-01 -1.2815e+00 +2.3459e+00 -1.6682e+00 +1.2226e+00 +7.2309e-01 -3.9232e-01 +1.1283e+00 +1.0920e+00 -4.9063e-02 +2.2275e+00 +1.2980e+00 +9.4096e-01 -1.1246e+00 +6.6630e-01 +1.4153e+00 -1.3501e+00 -1.4214e+00 -1.7504e+00
22729 +4.772986247e+01 +4.772986247e+01 -1.479013753e+01 -1.479013753e+01 -8.7636e-01 +9.8167e-01 -1.2825e+00 +2.3462e+00 -1.6700e+00 +1.2193e+00 +7.2684e-01 -3.8682e-01 +1.1364e+00 +1.0905e+00 -5.0729e-02 +2.2236e+00 +1.2957e+00 +9.4879e-01 -1.1211e+00 +6.6733e-01 +1.4127e+00 -1.3460e+00 -1.4224e+00 -1.7515e+00
22880 +4.659556808e+01 +4.659556808e+01 -1.592443192e+01 -1.592443192e+01 -8.7498e-01 +9.8425e-01 -1.2784e+00 +2.3474e+00 -1.6716e+00 +1.2217e+00 +7.2840e-01 -3.8732e-01 +1.1376e+00 +1.0922e+00 -4.6948e-02 +2.2231e+00 +1.2943e+00 +9.4712e-01 -1.1235e+00 +6.6750e-01 +1.4130e+00 -1.3463e+00 -1.4218e+00 -1.7479e+00
22990 +4.565858581e+01 +4.565858581e+01 -1.686141419e+01 -1.686141419e+01 -8.7301e-01 +9.8209e-01 -1.2769e+00 +2.3463e+00 -1.6728e+00 +1.2197e+00 +7.3270e-01 -3.8720e-01 +1.1411e+00 +1.0929e+00 -4.9092e-02 +2.2232e+00 +1.2935e+00 +9.4507e-01 -1.1205e+00 +6.6351e-01 +1.4127e+00 -1.3433e+00 -1.4220e+00 -1.7462e+00
23100 +4.454603752e+01 +4.454603752e+01 -1.797396248e+01 -1.797396248e+01 -8.7065e-01 +9.8206e-01 -1.2719e+00 +2.3465e+00 -1.6755e+00 +1.2191e+00 +7.3763e-01 -3.8578e-01 +1.1435e+00 +1.0944e+00 -4.8076e-02 +2.2217e+00 +1.2935e+00 +9.4747e-01 -1.1254e+00 +6.6769e-01 +1.4140e+00 -1.3458e+00 -1.4197e+00 -1.7460e+00
23245 +4.344543485e+01 +4.344543485e+01 -1.907456515e+01 -1.907456515e+01 -8.6622e-01 +9.8121e-01 -1.2718e+00 +2.3471e+00 -1.6750e+00 +1.2170e+00 +7.4595e-01 -3.9080e-01 +1.1448e+00 +1.0948e+00 -4.3336e-02 +2.2231e+00 +1.2889e+00 +9.4672e-01 -1.1252e+00 +6.6467e-01 +1.4117e+00 -1.3475e+00 -1.4230e+00 -1.7448e+00
23298 +4.261072649e+01 +4.261072649e+01 -1.990927351e+01 -1.990927351e+01 -8.6213e-01 +9.7949e-01 -1.2701e+00 +2.3481e+00 -1.6758e+00 +1.2174e+00 +7.4532e-01 -3.8679e-01 +1.1493e+00 +1.0958e+00 -4.3863e-02 +2.2223e+00 +1.2893e+00 +9.4534e-01 -1.1269e+00 +6.6447e-01 +1.4114e+00 -1.3454e+00 -1.4164e+00 -1.7431e+00
23474 +4.167185383e+01 +4.167185383e+01 -2.084814617e+01 -2.084814617e+01 -8.5840e-01 +9.7987e-01 -1.2693e+00 +2.3421e+00 -1.6776e+00 +1.2188e+00 +7.4851e-01 -3.8743e-01 +1.1471e+00 +1.0934e+00 -4.1320e-02 +2.2174e+00 +1.2859e+00 +9.5126e-01 -1.1290e+00 +6.6604e-01 +1.4104e+00 -1.3457e+00 -1.4172e+00 -1.7449e+00
23716 +4.072835627e+01 +4.072835627e+01 -2.179164373e+01 -2.179164373e+01 -8.5433e-01 +9.8083e-01 -1.2700e+00 +2.3434e+00 -1.6786e+00 +1.2191e+00 +7.5276e-01 -3.8652e-01 +1.1516e+00 +1.0954e+00 -3.7483e-02 +2.2188e+00 +1.2850e+00 +9.5067e-01 -1.1282e+00 +6.6762e-01 +1.4127e+00 -1.3421e+00 -1.4158e+00 -1.7418e+00
24002 +3.978016479e+01 +3.978016479e+01 -2.273983521e+01 -2.273983521e+01 -8.4643e-01 +9.8008e-01 -1.2696e+00 +2.3430e+00 -1.6792e+00 +1.2194e+00 +7.6094e-01 -3.8379e-01 +1.1561e+00 +1.0972e+00 -3.3261e-02 +2.2197e+00 +1.2819e+00 +9.5511e-01 -1.1268e+00 +6.7162e-01 +1.4119e+00 -1.3403e+00 -1.4135e+00 -1.7407e+00
24552 +3.889175176e+01 +3.889175176e+01 -2.362824824e+01 -2.362824824e+01 -8.3777e-01 +9.7995e-01 -1.2671e+00 +2.3392e+00 -1.6803e+00 +1.2138e+00 +7.6597e-01 -3.8466e-01 +1.1545e+00 +1.0971e+00 -3.1125e-02 +2.2180e+00 +1.2814e+00 +9.5612e-01 -1.1296e+00 +6.7361e-01 +1.4118e+00 -1.3423e+00 -1.4111e+00 -1.7402e+00
% function evaluation | noise-free fitness - Fopt (-2.438600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.683294984e+02 +3.683294984e+02 +1.244694984e+02 +1.244694984e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
543 +3.622841061e+02 +3.622841061e+02 +1.184241061e+02 +1.184241061e+02 +2.4352e-01 +4.1841e-01 +3.5527e+00 +1.9077e+00 +2.8548e-02 -4.4001e+00 +6.7624e-01 +1.8981e-02 -9.1611e-01 +3.6523e-02 +1.2839e-01 +9.2423e-01 -6.0639e-01 +1.3605e+00 +2.7091e+00 -1.7666e+00 +4.6367e-01 -1.7100e-01 -4.7663e-01 -1.3532e+00
550 +3.343354303e+02 +3.343354303e+02 +9.047543031e+01 +9.047543031e+01 -8.6414e-01 +3.1298e-01 +2.8588e+00 +2.3318e+00 +2.1212e-01 -3.8153e+00 +1.5274e-01 -2.6425e-01 -3.9376e-01 +3.1949e-01 +4.7534e-02 +1.0806e+00 +1.8900e-01 +1.8436e+00 +2.3356e+00 -1.1537e+00 +3.0702e-01 +6.6822e-02 +1.0001e+00 -3.2309e-03
601 +3.061489527e+02 +3.061489527e+02 +6.228895274e+01 +6.228895274e+01 +4.0533e-01 -4.5806e-01 +2.7205e+00 +1.1238e+00 -1.5382e-01 -3.2903e+00 -1.2140e+00 -1.3737e-01 +1.2700e+00 -2.3218e-01 -6.6993e-01 +1.3337e+00 +9.6037e-01 +1.1124e+00 +1.1798e+00 -5.4106e-01 +1.2239e-01 +7.5935e-01 +1.6370e+00 -3.6187e-01
619 +2.723018269e+02 +2.723018269e+02 +2.844182691e+01 +2.844182691e+01 -6.4346e-01 +1.3018e-01 +1.9024e+00 +1.5239e+00 +8.2542e-01 -4.6501e+00 +1.4296e-01 -7.3992e-01 -1.1762e+00 -4.5725e-01 -2.0039e-01 +1.3541e+00 +1.0513e+00 -2.1153e-01 +2.0411e+00 +2.7716e-01 -8.1215e-01 -6.4428e-02 +1.3986e+00 -1.0960e+00
682 +2.649623667e+02 +2.649623667e+02 +2.110236671e+01 +2.110236671e+01 -2.1016e-01 -7.3857e-02 +1.3612e+00 +1.5458e+00 +1.3913e+00 -4.0511e+00 -1.4796e-01 +1.1365e+00 -9.6829e-01 -1.5985e-03 +2.4939e-01 +1.1484e+00 +8.7136e-01 -2.0598e-01 +1.2977e+00 -9.5847e-01 -1.9569e-01 -8.2457e-01 +1.8100e+00 +7.7792e-01
702 +2.592437732e+02 +2.592437732e+02 +1.538377315e+01 +1.538377315e+01 -1.5401e+00 -2.7629e-01 +1.2419e+00 +8.2119e-01 +1.8232e+00 -3.0149e+00 -1.2655e-01 +7.6425e-01 -1.1046e+00 +2.1554e-01 +2.3601e-01 +5.4732e-01 -3.3140e-01 -2.0881e+00 +1.2762e+00 -7.5202e-01 -4.2740e-02 -2.8141e+00 +9.0851e-01 +1.7623e+00
